1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	C
-0.56387	-1.04177	-0.51869	-0.21046	-0.21966	-0.21098	0.24363	-0.31707	-0.19261	-0.22586	-0.14779	0.04697	0.25251	0.52489	0.57976	0.66629	0.69637	0.84305	0.87635	0.93718	1.10559	1.3386	1.41111	1.32423	1.07043	0.83984	0.88027	0.92237	0.57867	0.09455	-0.59804	-0.51136	-0.91626	-1.6521	-1.08389	-0.78013	-0.5273	-0.25993	-0.51086	-0.22225	0.27496	-0.14042	-0.43054	0.01444	-0.45791	-0.6259	-0.17772	0.05088	0.32461	0.16655	-0.2722	0.40272	0.39529	0.06289	-0.43603	1.30373	0.16936	-0.6722	-0.42731	-0.69711	1
-0.18546	-0.80512	-0.4198	0.47515	0.83881	0.83292	-0.04122	-0.13974	0.28632	0.3336	0.37291	0.32754	0.43128	0.80336	0.97504	0.98953	1.16664	1.16768	1.03799	0.93947	1.12653	1.17407	1.15729	1.30751	1.23374	1.26517	1.17011	0.90045	0.36847	-0.02323	-0.26905	-0.31486	-1.01359	-1.33079	-1.32662	-0.92476	-0.45186	-0.63039	-0.82582	-0.49259	-0.65426	-0.29037	0.03999	-0.50772	-0.85691	-0.47881	0.30761	0.34247	-0.15656	-0.08226	-0.17227	-1.11275	-0.55368	0.55598	-1.14148	0.88533	-0.52203	2.54272	-0.03904	0.17746	1
-0.09412	-0.67162	-0.25326	-0.62741	0.12596	0.3558	0.1708	0.27716	0.20017	0.02932	-0.11313	-0.07368	0.16384	0.66595	0.92149	0.74237	0.93037	0.87211	0.57052	0.44071	0.66729	0.83095	0.999	1.30876	1.3252	1.01014	0.77158	0.49107	0.16952	-0.10749	-0.34756	-0.49307	-1.0349	-1.39868	-1.20275	-0.8797	-0.42185	-0.44164	-0.64197	-0.39184	-0.28258	-0.52269	-0.27945	-0.2804	-0.56277	-0.61768	0.1374	0.07331	0.21892	0.9203	0.30239	0.5688	1.37258	-0.33433	-0.7041	0.17056	1.03359	0.22427	0.41393	0.55511	1
0.41912	-0.18315	0.64973	0.77174	0.92701	0.794	1.48335	1.48559	0.88859	0.47272	0.96822	1.02218	0.78741	1.04048	1.05244	0.44622	0.25606	0.51192	0.98101	0.52028	0.32092	0.93412	1.05416	1.09547	0.46127	0.6687	0.91162	0.05892	-0.26711	-0.26921	-0.25223	-0.59155	-1.31914	-1.29143	-0.8126	-0.88197	-1.09251	-0.91963	-0.63895	-0.60061	-0.06693	0.05694	-0.81617	-0.7508	-0.43681	-0.1294	-0.69064	-1.30452	-1.17174	-0.53597	-0.07234	1.25387	-0.51118	2.10376	-0.19617	0.5018	0.49776	-0.1776	0.28451	0.03832	1
-0.2768	1.42183	1.46163	-0.2384	0.657	1.0241	0.61425	0.90193	1.27967	1.06714	0.73085	0.81443	0.91297	1.07331	0.97066	1.19842	1.61795	1.51142	1.27753	1.07463	0.74021	0.8966	1.26801	1.36898	1.06267	1.01604	0.83387	0.06904	-0.04193	-0.06445	-0.72141	-0.91138	-1.19808	-0.32102	-0.09714	-0.57454	-0.51063	-0.39468	-0.68617	-0.65603	0.10606	0.00123	-1.55217	-0.67728	-0.07803	0.10952	-0.16737	-0.29838	-0.77123	-0.09689	-0.01405	0.39234	1.18845	2.06267	0.66448	0.74587	0.65332	0.20881	-1.09059	-0.57785	1
1.84143	1.4097	0.3869	-0.68974	0.19797	1.27788	1.13053	0.64356	0.99671	1.56485	1.88906	1.96098	2.28852	2.36469	2.61455	2.55024	1.71921	1.60128	1.51398	1.63392	1.12071	0.74849	0.76077	0.34061	-0.35163	-0.6368	-0.56117	-0.64684	-0.68168	-0.62074	-0.62935	-0.85182	-1.30461	-0.99002	-1.04067	-0.85585	-0.76489	-0.92057	-0.7992	-0.26982	-0.38485	-0.91504	-1.14856	-0.03657	-0.31216	-0.69458	-0.37437	0.02044	0.3858	-0.86528	0.46061	0.19512	0.197	-0.18366	1.45459	-0.70111	-0.21091	0.30155	0.05802	1.17129	1
-0.35944	-0.37429	-0.82836	0.49234	0.56159	1.07316	2.91082	2.48028	1.29572	1.51947	1.19278	-0.83401	1.34004	4.25861	2.8891	1.9373	1.07486	1.2625	1.45002	1.0929	1.09744	1.26239	1.41111	0.94032	0.42942	0.55741	-0.21149	-1.00858	-0.70291	-1.09549	-1.07376	-1.60029	-1.78933	-1.13705	-0.8072	-0.64382	-0.98664	-0.69707	0.06681	0.18579	-0.30595	-0.94112	0.14359	0.33479	-0.38207	-0.39071	0.18225	0.65168	1.52893	0.88371	1.29336	-0.80135	0.73521	-0.33433	3.93779	0.32746	0.84346	3.22279	0.80219	-0.83625	1
0.35823	0.61176	0.49359	-0.01058	-0.8947	0.63666	1.38301	1.62769	1.08962	0.3827	0.84614	1.06859	1.30599	1.81446	2.29862	1.92871	1.48939	1.70299	1.85275	1.27603	1.0858	1.22097	1.06016	0.5058	-0.01479	-0.28692	-0.87787	-1.49764	-0.66129	-0.90024	-0.92048	-1.46476	-1.66052	-1.09078	-0.77941	-0.76915	-0.80407	-1.15065	-0.21549	-0.05937	-0.7542	-0.77043	0.29468	-0.07033	-0.59904	-0.15777	-0.18347	-0.62041	-0.34569	-0.15544	1.60147	-0.16817	-0.62449	1.74763	-0.8593	0.0834	0.7916	0.51794	0.30069	1.21104	1
4.69473	2.55351	2.4635	2.0312	1.84327	0.64681	0.8991	0.95477	-0.12673	-0.0116	1.42939	2.12875	3.11995	2.45468	1.74027	1.78557	1.98052	1.68311	1.5884	0.83819	0.72508	0.6801	0.49815	-0.04665	-0.77339	-0.60139	-0.94626	-0.54819	-0.7924	-1.10545	-1.1032	-0.96203	-0.54243	-0.43951	-0.45255	-1.06295	-0.78406	-0.11296	0.1733	-0.21049	-0.93011	-0.19258	0.67527	-0.2909	-0.85295	-0.40639	-0.66879	-0.6124	0.03257	0.49586	0.08588	-0.16817	0.31031	3.21323	-0.3937	-0.26527	-0.97143	-0.00758	1.07721	-0.27971	1
0.65835	0.187	-0.5291	1.00816	2.70012	2.64831	1.36521	0.37581	0.01771	0.74426	1.0805	2.04308	2.44033	2.96479	2.52644	2.2485	2.21489	1.67775	1.43607	0.85875	0.41324	0.52299	-0.03907	-1.47064	-1.91006	-1.98951	-1.51127	-1.72573	-1.86129	-1.87465	-1.87846	-1.42021	-0.94919	-1.2577	-0.86779	-1.06371	-0.44853	-0.36276	-0.51337	-1.08141	-1.04582	0.02849	-0.05786	-1.41476	-0.00351	-0.09207	-0.90915	-0.4602	-0.01749	1.96677	0.72709	1.45109	1.38674	0.43271	1.29939	-0.47447	-0.57388	0.54885	1.17428	0.69425	1
3.73348	2.36237	1.11293	-0.38885	-0.9361	0.37441	1.94137	1.54196	2.16744	2.45165	1.09708	-1.07888	-1.50186	-0.71177	0.34318	-0.0786	-0.42432	-0.80113	-0.38301	1.05254	1.42984	-0.61073	-2.34226	-1.91687	-2.20729	-1.74712	-2.20004	-1.80921	-0.77242	0.3138	-1.02656	-0.51323	0.58001	1.12206	1.81386	1.77893	1.75478	2.63856	2.79745	1.66456	-0.04823	-1.1124	-0.92696	0.41507	2.13791	1.96038	1.28285	1.62418	1.5929	2.21558	0.56054	-0.36539	-0.59617	-0.33433	1.03132	0.48436	1.93239	0.95071	-0.18464	0.41598	1
2.94186	1.32474	0.49619	0.14846	-0.24306	0.2729	-0.44259	3.37632	3.34831	2.18904	0.84991	-0.57271	-0.46612	0.07376	0.49749	0.65641	-0.65377	-1.00913	-1.21715	1.02437	1.51634	-0.84677	-2.20235	-2.00678	-1.77002	-1.35257	-1.68062	-1.47108	-1.10041	-0.27012	-1.27516	-0.49494	0.2948	0.90108	1.07254	1.33519	1.5497	2.06384	1.77321	1.20168	-0.07628	-0.73368	-0.32118	0.06771	1.48302	1.09057	0.12015	0.69654	1.49556	2.15704	0.37734	-0.63527	-0.36955	2.65164	1.36994	2.26257	0.82617	1.87809	2.11258	-0.47847	1
2.16764	0.97887	-0.22463	2.40947	1.04042	-1.38685	-0.72258	1.56192	3.28074	3.36747	1.99079	0.05768	-0.76833	0.83984	0.63915	0.34134	-0.30106	-0.20005	0.10732	1.28669	1.49268	-0.99801	-2.18157	-2.70937	-1.81125	-1.27205	-1.9387	-0.71388	0.19865	1.13555	-0.33588	-0.30455	0.76693	1.73441	1.558	1.25909	1.42466	2.231	2.1816	1.63546	0.971	1.15337	1.44797	1.18631	1.79431	1.66696	-0.52503	0.8856	0.71678	1.9375	0.26908	1.70021	4.00701	2.52837	1.1583	2.90761	1.08544	-0.10032	-0.88028	0.71412	1
3.44206	2.08021	-0.47185	0.64064	-0.00724	0.13416	3.40606	3.80731	3.16417	2.8891	2.21836	-0.17934	-0.23485	-0.16822	1.6765	1.22378	-0.94276	-1.40947	-0.27796	1.17552	0.7375	-0.98903	-1.90536	-2.13935	-1.90597	-1.75008	-1.95824	-0.33991	-0.25546	0.50542	-0.57	-0.04099	1.75234	2.01982	2.34409	2.03071	2.39585	2.77332	2.03743	0.93973	-0.47076	-0.45454	-0.57299	0.54861	1.58392	1.11297	0.40651	-0.57876	-0.51535	0.03483	0.0942	0.47538	0.0412	1.70654	2.58332	-0.87544	0.10022	0.65704	0.04184	1.54894	1
-0.85964	0.68761	1.81554	1.42726	-0.62828	0.30674	2.06761	3.77913	4.06038	2.22921	0.74592	-1.19097	0.19221	0.60272	0.276	0.01854	-1.1047	-1.20835	-0.91869	1.35446	1.43062	-1.17505	-1.80903	-2.02937	-2.39633	-1.49884	-1.65619	-0.4352	-0.77284	0.6907	-1.43732	-0.75053	0.98774	2.01031	1.81193	2.09431	1.95444	2.85643	1.73955	0.74103	1.3269	0.60812	-0.65357	-0.51898	0.45485	0.14909	0.54567	2.63513	1.69581	-0.02371	2.65905	1.0359	0.96183	3.3228	0.91845	4.24998	2.12252	1.36803	2.67879	1.76758	1
3.46381	2.71128	1.26907	1.49389	0.94321	1.15945	1.18232	3.42212	4.26395	2.73659	1.78808	-0.1001	-1.21313	-0.0375	0.73553	0.37573	-1.04098	-1.40488	-0.69426	1.28555	1.24949	-0.54195	-2.04806	-2.14228	-1.64018	-0.58579	-1.37083	-0.33781	-0.39573	1.20713	0.27723	0.49363	0.44249	0.96032	1.76408	1.72554	1.9932	2.6949	2.23786	0.99066	0.48593	0.99928	1.52567	1.76325	2.40303	2.01488	-0.32147	-0.19264	-0.68223	-0.36766	-0.17227	3.32986	1.50005	-0.37542	0.43874	1.47807	0.42862	1.93992	1.59489	2.42351	1
0.60181	1.5705	1.02706	0.58906	-1.05671	-1.30056	-1.0495	0.83264	1.77973	3.73722	3.7541	1.80678	0.18938	-0.61692	-0.21176	-0.02057	-0.62684	-0.77092	-0.6807	-0.28915	0.16927	0.86416	1.30678	1.36898	-0.03643	-0.70635	-1.22022	-1.47403	-0.90811	-0.73716	-0.30457	-1.514	0.07932	1.09006	0.86685	0.19859	0.20004	0.11477	0.66006	0.70241	0.04177	0.90623	1.21558	-0.23764	-0.32007	-1.09626	-0.06961	1.82284	1.52893	-0.03835	0.39399	0.43386	1.27343	1.37781	0.67859	-0.57907	-0.885	1.2753	-0.33024	-0.876	1
1.91102	2.62329	3.19214	2.05699	1.24383	2.91733	2.16472	0.42748	-1.10994	-0.72059	-0.46805	0.46961	0.36602	-0.48742	-0.57004	-0.51789	-0.89649	-0.80342	-0.55782	-1.45457	-1.35235	0.12867	1.30478	1.26736	0.54088	-0.20135	-0.85752	-0.66497	0.51124	-0.25335	0.02628	-0.08038	-0.00591	-0.91953	-1.42889	0.14029	0.77442	-0.42896	-0.61484	-0.21441	-0.03245	0.99572	0.51267	-1.00063	-0.51463	0.39398	2.31904	3.25355	2.65537	0.04947	1.66809	3.21568	1.74083	2.47358	0.67859	1.37347	1.70769	1.7699	2.06405	-0.16045	1
-0.55517	0.73615	0.77984	0.14846	-0.9343	0.00389	0.19508	-0.82674	-0.21795	-0.96908	-0.42887	0.12764	-0.67043	-1.17142	-0.59487	-0.23678	-0.15619	-0.74071	-0.5303	-0.80809	-0.18796	-0.3954	-0.40002	0.09512	-0.16423	-0.10187	0.60143	0.45734	0.05921	1.26013	0.75248	0.45892	-0.51048	-0.11647	-0.43403	-1.1258	-0.13299	0.39462	-0.73188	0.35314	1.01366	-0.69279	0.02056	0.79619	0.19302	-0.34368	-0.86085	0.04608	0.8475	-0.24325	0.69378	1.28501	0.5086	1.59697	1.32761	1.79187	0.54962	0.22427	-0.02287	0.93277	1
0.52351	2.27742	0.20734	-0.65965	-0.19085	0.13247	0.92176	1.24367	0.76188	-0.01829	-0.61349	0.1205	0.2894	-0.0375	0.16015	0.55626	0.18173	-1.01869	-0.22254	-0.59069	-0.26786	-0.5693	-0.8545	-0.25659	-0.67908	-1.00859	0.09015	0.86292	1.00115	1.53646	1.38334	0.77032	-0.99374	-0.50438	0.0414	-0.39583	-0.2297	0.07204	-0.35815	-0.94036	1.7395	2.1621	2.4178	1.60945	1.92687	3.1139	3.5542	2.7649	3.5454	4.15484	5.30718	2.50984	0.5086	2.22703	0.48107	1.46064	0.29035	2.24904	0.30069	0.3961	1
1.80663	2.63239	2.62484	2.37508	1.69386	-0.34126	-0.81321	-0.47091	-0.16643	-0.62165	-0.01517	-0.52702	-0.31856	0.09078	0.74138	0.7557	0.46503	-0.29717	-0.18029	0.12584	0.5327	0.54761	-0.30329	-0.19637	-0.02419	0.05578	0.22204	0.47926	0.85588	1.57632	2.08804	1.69042	0.09191	0.00678	0.39605	-0.8089	0.00581	0.17205	-0.20947	-1.50288	1.42509	2.47088	1.31127	0.69191	2.54746	3.05043	1.61636	0.45142	1.28974	1.24229	1.08517	0.22626	1.27343	0.35053	0.48107	0.9725	0.94716	0.79615	1.20663	3.03969	1
1.01936	0.54198	2.03153	1.43371	-0.9109	-0.0401	-1.09806	-1.06749	0.43161	-0.33522	0.13856	0.21759	0.19718	0.24035	-0.08666	-0.64469	-0.474	-1.22632	-1.51058	-0.84768	-0.20503	0.05325	0.03328	0.27495	-0.08992	-0.6642	-0.05884	0.16222	0.54329	1.09614	1.74877	2.21237	1.22646	0.8907	1.38126	0.3508	-0.82199	0.16548	0.26021	-0.56311	1.74944	1.68618	0.08028	2.32893	2.75455	2.62561	2.48465	0.93686	0.07429	0.48123	1.82631	2.12579	0.59358	3.08995	3.99423	1.6001	0.92988	0.36337	4.60393	2.84092	1
0.97587	1.69792	0.47798	-0.26634	0.43738	2.34377	0.90557	0.78684	0.70191	-0.58668	0.21542	0.19689	1.20525	0.42944	-0.56809	-0.4388	-0.3443	-1.1422	-0.8776	-0.80809	-0.35048	0.31626	0.26911	0.03657	-0.6754	-0.71268	-0.36252	0.61038	1.08648	1.26737	2.15486	2.24051	1.43323	1.23925	1.30601	0.1081	-0.85784	-0.74074	-0.94286	-0.08511	2.36249	3.23779	2.07606	1.69723	2.95174	3.44017	2.06028	0.74461	-0.43191	1.10325	2.4592	3.09112	2.36403	0.58338	0.3823	0.8156	-1.006	0.45611	-0.08758	0.25696	1
0.03202	0.92122	1.44081	1.0361	0.08636	-0.70501	-1.76	-0.62828	-0.01607	-0.80689	-1.38438	-1.14099	-0.05537	0.08106	0.15479	0.04605	-0.07503	-0.7931	-1.04389	-0.98437	-1.15531	-0.60369	-0.37404	-0.91777	-0.93507	-0.98162	-0.9772	0.02014	0.50167	0.55072	1.09221	1.43296	1.81819	0.51663	0.01593	-0.30534	-0.9708	-0.46418	-0.74243	-0.84745	1.61561	2.16921	1.27746	1.82027	2.498	2.75253	2.37195	0.5908	0.49706	0.94958	1.50987	3.37138	2.40652	0.85732	-0.0833	-0.63137	2.15709	0.78069	0.57571	-0.99526	1
1.86752	3.60934	1.75309	1.17365	-0.15485	1.27619	-0.17716	1.69815	-0.31425	-0.95792	0.13102	1.01219	0.4554	-0.82425	-0.63916	-0.20497	-0.71217	-0.8971	-1.23847	-0.17646	-0.29036	0.02159	0.78635	0.01232	-0.37939	-0.36154	0.72762	0.6049	-1.06212	-0.3435	0.19171	-0.07006	-1.2775	0.39684	1.17982	1.23448	0.83736	0.69184	1.13375	0.73935	1.37775	1.95111	2.00411	-0.5865	1.51402	2.11717	1.11379	-0.02282	1.89329	3.10106	0.61051	1.81439	0.28198	-0.37542	2.65387	0.6064	0.23849	1.04345	1.25516	1.27067	1
3.17239	1.35205	0.36088	0.1893	-0.21066	0.47762	-0.37138	0.51556	-0.49079	-0.53088	0.11218	0.09194	0.04466	0.00688	0.30229	-0.28191	-0.0773	-0.92922	-0.70938	-0.87015	-1.12738	-1.31144	-1.1431	-1.73997	-1.08124	-1.01492	-0.93608	0.1424	0.4871	0.34869	1.15389	1.06717	0.35388	0.83448	1.01349	0.06267	-1.02123	-0.07117	-0.07585	-0.98402	1.29535	3.08488	3.6344	2.52624	2.56263	4.24502	4.94231	3.88479	3.02807	1.98141	7.02263	5.96636	2.97307	2.73383	2.2447	0.0834	1.70769	2.07903	2.3876	0.81351	1
1.5761	0.8029	0.77724	1.27467	3.11415	0.35749	0.93794	-0.42159	0.57436	0.99647	-0.17492	-0.80331	0.92149	1.65273	-0.39139	0.23475	0.68044	0.47751	1.21241	1.22006	-0.32682	0.0509	0.76157	-0.01152	0.40901	0.73825	0.52042	-0.01865	-1.26899	0.26986	0.97819	1.78749	1.20322	0.52831	-0.37267	-1.19054	-1.1121	0.25563	1.39144	0.22889	0.60281	1.20019	1.53718	1.51792	2.28564	3.01833	2.26614	2.51497	2.16864	4.54269	0.68545	0.78678	3.59627	1.77503	4.99597	5.43545	4.78435	5.57216	2.64644	0.65449	1
1.82838	1.56746	2.17986	2.05914	0.95762	0.20184	0.1093	0.3946	0.04221	0.03304	0.40004	1.05859	1.30741	1.73603	0.88839	-0.79728	-0.59953	-0.51473	-0.89272	0.21151	1.11218	0.46867	-0.51234	-1.63751	-2.03377	-0.1651	0.2257	-0.76658	-0.71581	-0.14962	-0.32607	-1.46054	-1.61065	-1.3429	-1.39416	-1.07923	-0.77406	-0.85014	-0.12909	-0.50602	-0.84011	0.06642	0.53066	-0.54524	-0.88593	-0.65128	-0.48248	-0.49064	0.12714	0.59831	-0.05569	0.2055	0.69272	-0.75894	-0.88752	-0.59651	0.15207	0.33246	0.25215	0.0582	1
-0.36814	0.45702	-0.27147	0.5998	-0.02164	-1.22104	-0.48467	-0.32646	-0.19177	-0.63132	-0.4251	-0.5106	-1.05422	-0.23632	0.08177	0.08817	-0.953	-0.86307	-0.70899	-0.1045	0.80227	1.46835	0.89187	0.06794	-0.18587	-0.53141	-0.53512	-0.40653	-0.88231	-1.69934	-1.89014	-1.00517	-0.9027	-0.02393	-0.2349	-0.8036	-0.92078	-0.57687	-0.6485	-0.54408	0.45671	-0.45039	-1.21403	-0.9121	0.27414	1.33919	1.57496	0.30082	1.08948	1.88627	0.08588	-1.05047	-0.80862	1.10387	0.14245	0.67613	-0.62574	0.16244	-0.15229	0.67437	1
-0.35944	-0.32271	-0.84137	-0.20186	-0.58508	-0.47323	0.38929	0.09631	0.09627	-0.17081	-0.46127	-0.67552	-0.89177	-0.96531	-0.30084	0.01811	0.23672	0.31997	0.44339	0.86865	1.23087	1.46835	1.04337	0.29628	-0.48881	-1.61308	-2.33112	-2.67392	-1.53954	-0.99356	-0.81861	0.21788	-0.11437	-0.94591	-1.38297	-0.51472	0.08292	0.05514	-0.3034	-0.75678	-0.75595	-1.13611	-1.34929	-0.99613	-0.97628	-0.88796	-0.83899	-0.87675	-1.12446	-0.6311	-0.23057	-0.39653	-1.31851	-0.82742	-0.76053	-0.92774	-0.00349	-0.50218	-0.94499	-1.07477	1
-0.26375	-0.21045	-0.69824	-0.67255	-0.61568	-1.57295	-1.60948	-0.63767	0.49412	0.28152	-0.08676	-0.70122	-0.71016	0.08106	0.57343	0.77805	1.00887	0.62739	0.68022	1.06777	1.4857	1.46835	0.60488	-0.5439	-1.14411	-0.76705	-0.55832	-1.64352	-1.88959	-0.83773	-1.28918	-0.39693	0.00717	-0.70676	-0.80218	-0.0335	0.28883	0.10773	-0.37122	-0.69521	-1.07913	-0.26311	-0.34132	-0.78081	-0.84966	-0.97307	-0.63314	-0.20706	-0.17881	0.3056	-0.08067	-0.09552	-1.00691	0.18616	-0.7041	0.5541	-0.45289	0.1779	-1.1553	0.53523	1
-0.69871	-0.55633	-1.02353	-0.69189	-0.9397	-0.95541	-0.76951	-1.19197	-0.34719	-0.00267	-0.04908	-0.36568	-1.09891	-0.6534	-0.12317	0.66973	1.02025	1.29998	1.22947	0.63184	0.48926	0.65469	0.63445	-0.76471	-1.96803	-1.71762	-0.31204	0.677	1.05942	0.91131	0.05759	0.21084	-0.06498	-0.26869	-0.41551	-0.56621	-0.39142	0.49087	0.53498	0.11303	-0.99206	-0.66019	0.88967	0.69866	-0.67753	-0.04578	0.1949	-0.22789	0.26621	0.18851	-0.41377	0.35082	-0.29873	-0.88221	-0.43603	-0.30014	-0.83315	-0.20851	-0.81557	-0.23995	1
-0.25505	0.02923	-0.05809	0.01736	0.43378	0.794	0.73887	0.19378	-0.04817	-0.00342	-0.84483	-1.61789	-0.68249	0.09078	0.87038	1.25602	1.32555	1.51487	1.84384	1.66362	1.51634	1.46522	1.03817	0.03197	-0.67418	-0.96222	-0.83106	-0.31378	0.31228	0.22955	-0.69664	-0.70035	0.06963	-0.10436	-0.58067	-1.09968	-1.37011	-1.19854	-1.41756	-1.1094	-0.4953	-0.50136	-1.17374	-0.47921	-0.19609	-0.40938	-0.13056	-0.10452	0.21336	-0.02371	-0.74687	-0.31349	-0.63866	-1.14246	-0.95806	-0.36987	-0.69487	0.33246	-0.02287	-1.17415	1
-0.7596	-0.95681	-0.4146	0.09473	0.29337	0.37441	0.58188	0.67997	0.49074	0.06428	-0.88929	-1.24808	0.03472	0.48173	0.92052	1.20659	1.10407	1.15047	1.28257	1.12793	1.36701	1.40504	0.89347	-0.13531	-0.68887	-0.676	-0.03564	0.65212	0.746	0.06918	-0.97889	-0.76554	-0.6233	-0.92515	-0.95693	-1.09551	-1.14628	-1.2023	-1.18749	-0.876	-0.33576	-0.33067	-1.02913	-0.31491	0.02947	0.1349	-0.12941	-0.82709	-0.59601	-0.87991	-1.01334	-0.84287	-1.10606	-1.22464	-1.12737	-0.92774	-1.006	-0.27034	-0.8641	-0.25983	1
-0.35074	-0.77781	-1.10159	-0.19112	-0.07385	0.87521	0.4864	-0.16675	-0.09632	-0.54874	-1.18694	-1.52437	-1.06841	-0.21382	0.52475	1.00457	1.24211	1.37913	1.53413	1.51247	1.1913	1.13226	0.55211	-0.66601	-1.35356	-1.56333	-1.81169	-1.37242	-0.27294	0.17247	-0.20176	-0.36363	0.12677	-0.07279	-0.32135	-0.64761	-1.05291	-0.94405	-0.87153	-1.1844	-0.72965	-0.5221	-0.82912	-0.27365	0.01825	-0.62814	-0.57218	-0.26474	-0.1955	-0.51402	0.11086	-0.17855	-1.19104	-0.85482	-0.61944	-0.89288	-0.93686	-0.62583	-0.45966	-0.99526	1
-1.06407	-0.98715	-0.93245	0.0324	0.23577	0.39302	0.73887	0.02937	0.96461	1.03143	0.68187	0.54314	-0.3065	-1.04131	-0.53548	-0.59483	-0.84643	-1.08981	-1.48073	-1.80027	-1.75845	-1.15355	-0.48036	0.00563	0.47025	0.8175	0.96617	1.07626	1.09022	1.51381	1.76793	1.73309	1.45647	1.16228	0.97297	1.1474	1.08495	0.72283	0.44506	0.63132	0.96632	0.95364	1.33645	2.08585	1.80552	1.18688	1.16899	1.42872	1.30921	0.34218	-0.26388	-0.40691	0.26782	-0.55348	-0.76053	-0.24784	-0.31461	-0.53309	-1.25236	-0.71699	1
-0.39424	-0.62611	-0.42761	-0.65965	-0.05045	-0.35987	0.02352	-0.05871	0.2576	0.47421	-0.12971	0.3818	0.16029	-0.55126	-1.11768	-0.93482	-0.89497	-0.89595	-1.17142	-1.57031	-2.16028	-1.6022	-0.8541	-0.32768	0.07013	0.24337	0.71867	0.8937	0.87711	1.48482	2.15533	2.30523	1.74411	1.12898	1.03356	1.14929	1.37547	1.19049	1.26385	1.74124	1.72314	1.03365	1.7595	2.7168	2.00535	1.81852	2.18334	2.11123	1.57343	1.53501	0.76873	-0.03324	-0.82278	-0.07408	0.12834	0.17056	0.08293	-0.9195	-0.50819	-0.57785	1
-0.8031	0.20824	-0.38858	0.37413	0.58139	-0.04518	0.62882	0.90545	1.08202	0.6349	0.56055	0.66308	-0.19654	-0.65584	-0.98235	-0.7328	-0.53999	-0.47765	-1.04815	-1.66397	-2.13895	-1.9547	-1.29139	-0.99096	-0.41655	0.34833	0.90795	1.01554	1.21842	1.89841	1.99224	1.91693	1.66227	1.30066	1.39438	1.56804	1.68184	1.20129	0.73993	0.96715	0.84593	0.69406	1.70626	2.42946	1.65713	0.79715	0.36396	0.71256	1.17292	0.41536	-0.68025	0.3093	0.18283	0.04919	-1.0145	0.25773	-0.1072	-0.30125	-1.0097	-0.57785	1
-0.24636	-0.49868	-0.70605	-0.04927	-0.01084	0.1274	0.0656	0.43335	1.093	0.83056	0.44148	-0.013	-0.15824	-0.70508	-0.87088	-0.32919	-0.19904	-0.24325	-0.80163	-1.29885	-1.73246	-1.91484	-1.76826	-1.22766	-0.40144	0.2303	0.56357	0.67742	1.08856	1.89841	2.15019	1.65149	1.08458	0.84486	1.1227	1.48512	1.85315	1.89199	1.52556	1.45299	0.90028	0.3426	0.95658	2.10761	1.58326	0.59557	-0.11101	1.18519	1.15067	0.15192	0.44396	0.90096	0.63607	-0.36172	-0.49246	-1.03234	-0.36647	-0.4249	-0.84792	-0.876	1
-0.14632	0.14756	0.28281	0.30536	0.05756	0.34565	0.1271	0.44745	0.85649	0.64829	0.10992	0.07053	-0.34339	-0.51721	-0.94049	-1.11406	-0.89725	-0.89404	-1.31871	-1.86195	-2.11994	-1.50919	-0.65784	-0.14827	0.31714	0.82635	1.18843	1.27188	1.2101	1.60124	1.78008	1.54739	1.30394	1.01957	0.94635	1.05275	0.97741	0.54863	-0.0648	0.58543	0.83716	0.73969	1.24868	1.81276	1.30759	1.01516	1.00109	1.03139	1.01438	0.44464	-0.3305	-0.44843	-0.63866	-1.23834	-0.67588	-0.05607	-0.81587	-0.25488	-0.50819	-0.29958	1
0.05811	-0.06482	-0.58374	-0.6704	-0.53288	-0.64411	-0.45068	-0.44155	0.63771	0.777	-0.12669	0.08481	-0.22279	-0.4783	-0.99452	-1.09515	-1.24161	-1.05846	-1.2753	-1.55737	-2.16377	-1.73429	-0.97162	-0.43056	-0.07236	0.20037	0.61934	0.90424	0.93538	1.39648	1.87869	1.93756	1.46809	0.9374	0.89811	1.13566	1.54178	1.35436	1.23924	1.68303	1.58054	1.29324	1.84295	2.7243	2.59495	2.38669	3.05047	2.9876	2.52465	1.60819	0.91862	0.68298	-0.52535	-0.53979	-0.09741	0.11826	-0.07263	-0.57946	-0.39495	-0.876	1
-0.32465	-0.70499	-0.24025	-0.41464	-0.48247	-0.87928	-0.71934	-0.57073	-0.27793	0.02039	-0.01291	-0.29643	-0.77188	-0.77622	-0.75551	-0.78137	-0.4649	-0.31132	-0.28649	-0.55947	-0.37802	0.10092	0.49855	0.73791	0.95938	0.80654	0.47524	-0.06798	-0.43819	-0.27283	0.2833	0.63713	0.52191	0.09629	-0.22989	-0.57454	-0.91161	-0.82103	-0.28331	0.34587	0.92015	0.80014	0.91917	0.6604	0.06376	0.13714	0.53417	0.68373	0.69453	0.12996	0.36901	-0.11628	-0.56784	-1.34792	-0.94395	-0.57907	-0.85044	-0.88859	-0.92881	-0.65736	1
