1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	C
-2.8659	0.72062	-2.36586	0.76738	1.9186	0.91323	1.6911	0.9627	1.69196	0.92958	1.70762	0.96305	-2.20948	1.00462	2.02646	1.00005	2.02032	1.0229	-1.88022	1.08769	-1.94589	1.05591	-1.78706	1.04394	-1.82659	0.88794	1.94452	1.0793	-1.91367	1.13299	1.95452	1.24485	2.1043	0
0.34794	0.18864	-0.96798	0.38557	-0.02845	0.48343	0.06395	0.08668	-0.26625	0.92958	0.11562	0.51218	0.39632	0.52666	0.56312	0.18571	0.35527	0.45339	-0.00853	0.38912	0.80473	0.27945	0.95956	0.94937	1.27175	-0.19353	1.00275	-0.44057	2.02354	-0.00317	0.97552	-0.0832	1.03308	1
-2.8659	-1.28859	-0.10052	-1.15621	-0.25149	-1.1166	-0.22921	-1.00943	-0.3748	-0.84505	-0.31333	-0.64418	-0.18876	-0.52718	-0.15519	-0.61802	0.00728	-0.57386	0.04628	-0.55212	-0.01601	-0.60036	0.10884	-0.68482	0.14	0.88794	1.94452	-0.65715	0.05494	-0.61684	0.00739	-0.66843	-0.03092	0
0.34794	0.61311	-0.08031	0.71519	-0.25713	0.89135	-0.22207	0.87989	-0.34177	0.82406	-0.24199	0.91826	-0.09341	0.98355	-0.11465	0.90745	0.15091	0.99977	0.03268	1.05112	0.0801	0.99559	0.24341	0.92766	0.29931	0.79579	0.20562	1.03542	0.07104	1.09528	0.14487	1.24485	-0.03647	1
-2.8659	0.72062	2.16482	-3.0798	-2.42158	-3.14642	-2.14952	-1.00943	-0.3748	-0.84505	-0.31333	-2.25142	-2.20948	-0.52718	-0.15519	-0.61802	0.00728	-0.57386	0.04628	-2.19192	1.91387	1.05591	2.00473	-0.68482	0.14	0.88794	-1.69167	-0.65715	0.05494	-2.36667	-1.93975	-2.58171	-2.16613	0
0.34794	-0.27462	-0.48336	0.21804	-0.21866	0.32586	-0.18585	0.3329	-0.3483	-0.23076	-0.20028	0.46561	-0.09999	0.51599	-0.04484	0.46646	0.12186	0.43854	-0.04353	0.50561	0.1163	0.44437	0.24877	0.7679	0.49526	0.1118	0.2774	0.00666	0.18802	0.37122	0.18353	0.37683	0.16864	1
0.34794	0.09232	2.16482	0.61297	-1.90265	0.54325	-0.14571	0.4911	-0.15361	0.69514	1.17704	0.48196	0.17955	0.63576	0.14396	0.89452	-0.49767	0.55563	0.4071	0.51184	0.45839	0.39673	1.57673	1.04394	-0.91893	0.67992	0.53033	0.57695	1.11495	1.13299	-0.11961	0.41299	0.47968	0
0.34794	0.24436	-0.27672	0.76738	-0.89449	0.91323	-1.8757	0.56827	-0.2485	-0.0366	-1.17785	0.96305	-0.44299	1.00462	-1.97727	0.17902	0.04456	0.73903	-0.06788	1.05842	-0.40079	1.05591	0.52663	0.51891	-0.38078	0.73583	-0.3199	0.71272	0.09504	0.91412	-0.52038	1.24485	-1.24878	1
0.34794	-0.51462	0.25206	-0.36282	-0.09105	-0.57952	0.23407	-0.54902	-0.10136	-0.49979	0.19781	-0.25018	0.5582	-0.3901	0.34565	-0.68098	0.7514	-0.4931	0.52604	-0.14375	0.17173	-0.47147	0.67686	-0.72794	0.70012	-1.16597	0.60379	-0.91391	0.34602	-0.78026	0.61349	-1.03322	0.5839	0
0.34794	-0.13249	-0.17244	0.29029	-0.36774	0.13191	-0.25206	0.05489	-0.30508	0.25001	-0.11283	0.30613	-0.23688	0.43322	-0.12922	0.52811	0.0592	0.38926	0.07686	0.23199	-0.06962	0.37894	0.18031	0.17956	0.21803	0.13806	0.10394	0.41434	-0.21067	0.5879	-0.01966	0.52737	-0.09871	1
0.34794	-1.15992	-0.44646	-1.24148	-0.12322	-0.94662	-0.27651	-1.03858	0.01208	-0.7314	-0.31333	-0.44625	-0.38784	-0.43664	-0.15519	-0.58614	-0.05222	-0.77837	-0.35231	-0.43902	0.01251	-0.48612	0.16488	-0.54856	0.45968	-0.50532	0.03687	-0.7598	-0.12932	-0.53927	0.1129	-0.52706	-0.26231	0
0.34794	-0.04575	0.14527	0.20365	-0.40199	0.31155	-0.19699	0.45533	-0.37017	0.41545	0.00542	0.50641	-0.19329	0.69449	-0.0112	0.7358	-0.32598	0.5228	-0.12826	0.47322	-0.04191	0.40934	0.33151	0.54697	-0.04699	0.30377	0.09601	0.44221	0.14963	0.76306	-0.09279	0.57928	-0.13123	1
0.34794	-0.77994	0.71385	-1.15621	-0.25149	-1.71783	-2.14952	-1.00943	-0.3748	-0.71027	-0.46171	-0.64418	-0.18876	-0.52718	-0.15519	-0.61802	0.00728	-0.57386	0.04628	-0.53967	1.29826	-0.93161	0.7472	-0.86426	0.84199	-0.94137	-1.69167	-0.65715	0.05494	-0.50609	-1.93975	-0.66843	-0.03092	0
0.34794	0.48158	-0.11993	0.57152	-0.30498	0.79357	-0.2642	0.74922	-0.63841	0.61384	-0.53426	0.7839	-0.16494	0.86341	-0.45448	0.79193	-0.1157	0.87571	8.56716E-4	0.89085	-0.29733	0.77188	-0.12688	0.87346	-0.24363	0.66022	-0.14452	0.80758	-0.19826	0.93043	-0.35365	1.08695	-0.39021	1
0.34794	-0.4305	-1.23319	-1.15621	-0.25149	-1.1166	-0.22921	-0.09322	0.68012	0.20124	-0.27123	-0.64418	-0.18876	-0.52718	-0.15519	-0.35172	-0.90698	0.3709	-0.3069	-0.55212	-0.01601	-0.60036	0.10884	1.02233	-0.66302	-2.98649	-1.69167	-1.14192	-1.43382	-0.61684	0.00739	-0.66843	-0.03092	0
0.34794	0.49665	-0.06357	0.61363	-0.22317	0.75981	-0.20311	0.7493	-0.58608	0.75395	-0.48365	0.85119	-0.20964	0.89883	-0.34974	0.77392	-0.09452	0.85446	-0.03124	0.89777	-0.25003	0.87218	-0.11695	0.7497	-0.13804	0.62551	-0.08825	0.82814	-0.20198	0.84469	-0.23507	0.99203	-0.29216	1
0.34794	-1.28859	-0.10052	0.76738	0.02821	0.67866	-0.26761	-1.00943	-0.3748	0.92958	-1.1711	0.96305	0.20641	1.00462	-0.27153	1.00005	-1.63447	-0.57386	0.04628	1.08769	-0.09321	1.05591	-0.24507	-0.68482	0.14	0.88794	-1.69167	-0.65715	0.05494	1.13299	0.23672	1.06628	-0.23496	0
0.34794	0.34174	-0.01638	0.48159	-0.25459	0.48696	-0.2155	0.55981	-0.46338	0.70901	-0.31333	0.73115	-0.32443	0.79674	-0.14895	0.72266	-0.10201	0.71952	-0.18214	0.70819	-0.17868	0.79564	0.01404	0.64632	0.00515	0.53145	-0.03118	0.77666	-0.15037	0.80803	-0.08997	0.90319	-0.35425	1
0.34794	-1.28859	-0.10052	-1.15621	-0.25149	-1.1166	-0.22921	-1.00943	-0.3748	-0.84505	-0.31333	-2.25142	1.83196	1.00462	1.04847	-0.61802	0.00728	-0.57386	0.04628	-0.55212	-0.01601	-0.60036	0.10884	-0.68482	0.14	0.88794	1.94452	-0.65715	0.05494	-0.61684	0.00739	-0.66843	-0.03092	0
0.34794	-0.2866	-0.05933	-0.32681	-0.46004	-0.08851	-0.30902	-0.0208	-0.17618	-0.05223	-0.1926	0.25336	-0.4302	0.26457	-0.23451	0.23514	-0.11298	0.30955	0.02627	0.24435	-0.08118	0.21272	0.08914	0.33897	0.14	-0.01839	0.06679	0.09155	0.12142	0.33761	-0.09883	0.45966	-0.21393	1
-2.8659	-1.28859	-0.10052	-1.15621	-0.25149	-1.1166	-0.22921	-1.00943	-0.3748	-0.84505	-0.31333	-0.64418	-0.18876	-0.52718	-0.15519	-0.61802	0.00728	-0.57386	0.04628	-0.55212	-0.01601	-0.60036	0.10884	-0.68482	0.14	0.88794	-1.69167	-0.65715	0.05494	-0.61684	0.00739	-0.66843	-0.03092	0
0.34794	0.72062	1.03215	0.76738	0.29103	-0.60914	1.6911	-0.67711	1.50967	-1.08172	1.3126	-1.19236	1.03969	-1.19842	0.6707	-1.32452	0.34364	-1.15949	0.05935	-0.98629	-0.19018	-0.86831	-0.13695	-0.81935	-0.11063	-1.08974	-0.05978	-0.63922	-0.08357	-0.57792	-0.07326	-0.6254	-0.07399	1
0.34794	-1.28859	-0.10052	-1.15621	-0.25149	0.91323	1.6911	-2.98156	-2.44155	-0.84505	-0.31333	0.96305	-0.41329	-0.52718	-0.15519	-0.61802	0.00728	-2.17062	1.97278	1.08769	1.91387	1.05591	-1.78706	-0.68482	0.14	0.88794	-1.69167	-0.65715	0.05494	-0.61684	0.00739	1.24485	2.1043	0
0.34794	0.46039	0.76092	0.07679	1.25047	-0.48031	1.43426	-1.087	1.50058	-1.59347	1.29021	-1.77826	0.85312	-1.76869	0.34081	-1.93086	-0.24513	-1.65126	-0.68775	-1.18072	-1.22915	-0.81589	-1.23274	-0.41596	-1.16623	-0.30259	-0.81113	0.25575	-0.53362	0.36725	-0.10823	0.31614	0.32449	1
0.34794	-1.28859	-0.10052	-1.15621	-0.25149	-1.1166	-0.22921	-2.98156	1.69196	-0.84505	-0.31333	0.96305	0.56563	-0.711	-0.41698	-0.61802	0.00728	-2.17062	-1.88022	-0.55212	-0.01601	1.05591	-1.78706	-0.68482	0.14	0.88794	0.53853	-0.65715	0.05494	-0.61684	0.00739	-0.66843	-0.03092	0
0.34794	0.48311	0.8847	-0.01027	1.43369	-0.71729	1.58619	-1.48477	1.53786	-1.95466	1.12674	-2.03353	0.49125	-1.94232	-0.27164	-1.86969	-0.89269	-1.32354	-1.36555	-0.71998	-1.6027	-0.16337	-1.36181	0.28301	-0.95952	0.34837	-0.31779	0.6014	0.2439	0.40046	0.76512	-0.00358	1.20016	1
0.34794	-0.62889	-0.04343	-0.86313	0.21026	-0.81377	1.19188	-1.51639	1.53331	-1.02805	0.07833	-1.63025	0.3323	-1.96788	-0.27319	-0.83026	-0.28117	-1.05792	-0.81322	-0.7392	-1.66793	-0.55617	-0.32316	-0.20177	0.0162	-0.39572	-0.08949	-0.1769	-0.16966	-0.353	0.26628	-0.43507	0.40612	1
0.34794	0.38763	0.78571	-0.1167	1.45375	-0.8664	1.48758	-1.66459	1.35255	-2.08882	0.89043	-2.0364	0.25396	-1.82066	-0.68236	-1.58423	-1.23867	-0.8829	-1.64493	-0.34814	-1.73484	0.24615	-1.26481	0.68337	-0.40542	0.55877	0.28493	0.49919	1.02111	0.04008	1.3706	-0.74464	1.66538	1
0.34794	-0.03615	-0.17958	-0.01966	-0.24105	0.1096	-0.37248	0.2365	-0.35489	0.2633	-0.46411	0.43312	-0.04287	0.43687	-0.33897	0.47432	0.19139	0.49833	0.04628	0.4148	0.17906	0.22877	0.16816	0.45521	0.41687	0.12202	0.16313	0.23511	0.14258	0.46338	-0.01136	0.50579	-0.2262	1
0.34794	0.20725	-0.15466	0.20515	-0.17968	0.34981	0.09555	0.55305	-0.21522	0.60011	0.57455	0.38103	-0.17763	0.5569	0.31803	1.00005	0.12939	0.40063	0.14544	0.55415	0.06559	0.26127	-0.36514	0.57679	-0.1709	0.14651	0.25595	-0.1209	0.22503	0.3616	0.1526	0.48516	0.43223	1
0.34794	-0.05216	0.32815	0.34721	-0.21286	0.45623	-0.17838	0.27397	-0.58784	0.53097	-0.15165	0.54455	-0.08651	0.58064	-0.02917	0.49222	-0.17234	0.41122	0.36046	0.53398	0.13014	0.45763	0.26128	0.3551	-0.00221	0.08987	0.28582	0.29923	0.56071	0.31738	0.18666	0.29986	0.16813	1
0.34794	0.08404	0.02124	0.47505	-0.24711	0.59538	-0.22343	0.65308	-0.17017	0.50035	-0.23043	0.67202	-0.17694	0.70956	-0.1405	0.6865	-0.24328	0.67058	-0.02184	0.70012	0.00153	0.6358	0.12738	0.69182	0.05655	0.32274	0.14635	0.42353	0.28326	0.54897	0.03056	0.56385	-0.00472	1
0.34794	-0.28399	-0.10052	-0.41186	-0.02504	-0.11934	-0.10397	-0.08338	-0.45567	-0.21236	-0.56815	0.08955	-0.09211	0.24538	-0.09827	-0.04115	0.40113	0.09956	0.33108	0.13946	-0.06636	-0.06747	-0.10548	0.13445	0.12289	-0.23973	0.25202	0.01479	0.13197	-6.01474E-4	0.29523	0.18839	0.34042	1
0.34794	0.31536	0.11281	0.34667	0.19676	0.33733	0.30978	0.35765	0.47778	0.32474	0.69961	0.28638	1.04012	0.22662	1.11987	-0.07833	1.37335	-0.10143	1.27054	-0.39471	1.29832	-0.56614	1.47835	-0.83605	1.38255	-1.28029	1.22994	-0.97364	1.15765	-1.06333	1.01408	-1.1915	0.87584	1
0.34794	0.72062	0.12153	0.76738	0.29322	0.88055	0.40534	0.57547	0.721	0.48552	0.90524	0.27093	1.26498	0.32007	1.46095	-0.14147	1.66186	-0.23635	1.58319	-0.39291	1.56962	-0.62908	1.62308	-0.94662	1.62666	-1.49172	1.38431	-1.20784	1.25476	-1.32186	1.06901	-1.4876	0.91998	1
0.34794	0.50784	0.2036	0.51733	0.43302	0.48485	0.60397	0.24066	0.86474	0.11331	1.12187	-0.00613	1.35024	-0.15548	1.57972	-0.47023	1.60962	-0.72011	1.51545	-0.88337	1.27558	-1.10159	1.29585	-1.38586	1.13291	-1.94456	0.86736	-1.53083	0.59142	-1.54115	0.38069	-1.60226	0.0966	1
0.34794	0.61274	0.29587	0.59322	0.46774	0.6107	0.73018	0.4436	0.94466	0.2058	1.1789	0.13851	1.50084	-0.06061	1.8228	-0.32743	1.88804	-0.58505	1.84003	-0.86171	1.70898	-1.14731	1.67279	-1.48928	1.64408	-2.18377	1.33246	-1.83671	1.08972	-1.93483	0.83469	-2.2222	0.5262	1
0.34794	0.5552	0.31173	0.49981	0.51983	0.3626	0.64927	0.18223	1.06914	0.04894	1.20081	-0.06397	1.46409	-0.28724	1.66775	-0.61161	1.72259	-0.83557	1.54612	-1.14238	1.45443	-1.31399	1.34846	-1.60348	1.19971	-2.21796	0.87134	-1.77736	0.59312	-1.76665	0.2735	-1.894	0.08426	1
0.34794	0.25101	0.37761	0.07364	0.57558	-0.13398	0.77895	-0.71361	0.08553	-0.60098	0.89045	-0.76837	0.71137	-0.52718	0.90588	-1.06284	0.85304	-1.47022	0.75558	-1.15214	0.34804	-1.27169	0.2527	-1.3501	0.07649	-1.70681	-0.10058	-1.13537	-0.33315	-0.96614	-0.47254	-0.89599	-0.61208	1
0.34794	-0.10436	-1.48072	0.48711	0.94853	0.53012	-0.08931	0.10725	-0.03947	-0.26331	0.17517	0.16476	0.05882	0.45174	0.27826	0.54463	0.86715	0.29326	0.3142	0.51756	0.52079	0.54038	0.24695	0.21192	0.66415	-0.09979	0.6298	0.14537	0.61745	0.14406	0.57837	0.11259	0.60841	1
0.34794	0.72062	0.15739	0.19067	-0.51503	0.53962	-0.04338	0.39388	-0.35126	0.15171	-0.47056	0.46594	0.06431	0.37097	-0.06825	0.24168	-0.06148	0.53509	0.37163	0.63963	0.12315	-0.06922	0.22035	0.23697	0.87513	-0.0983	0.45279	-0.39356	0.69371	0.15555	0.37534	0.4062	0.29321	1
0.34794	0.41608	0.05339	0.39347	-0.30138	0.447	-0.29256	0.30647	-0.51162	0.21231	-0.46825	0.43684	-0.30538	0.45715	-0.29564	0.01625	0.09847	0.5639	0.07314	0.36568	-0.17115	0.28459	-0.05142	0.12835	-0.30882	-0.10665	-0.03953	0.25645	-0.11312	0.15793	-0.17995	0.13941	-0.24034	1
0.34794	0.72062	0.081	0.70535	-0.26195	0.8459	-0.24307	0.72565	-0.45587	0.92958	-0.28465	0.90175	-0.21778	0.94253	-0.19164	0.97573	0.02745	0.88162	-0.12417	1.00596	-0.06163	0.96707	0.05971	1.0122	0.17939	0.76729	0.07127	1.0793	-0.06009	1.00655	-0.06006	1.09611	-0.10934	1
0.34794	-0.32542	-0.38076	-0.33322	-0.51995	0.30637	-0.98149	0.43409	-0.22566	-0.37852	-0.75084	0.15116	0.13413	0.16766	-0.41384	0.06591	0.13181	0.22452	-0.48004	0.34386	0.34212	0.09971	0.26519	0.53601	0.52521	-0.01488	-0.09987	-0.38863	-0.46259	0.21298	0.08769	0.19945	-1.13154	1
0.34794	-0.01254	-0.19992	0.31592	-0.18708	0.13037	0.46264	0.27951	-0.38434	0.29432	-0.14531	0.6327	-1.06612	0.58363	1.04395	0.34609	0.28623	0.44024	0.46896	0.48554	-0.50628	0.57478	0.40003	0.43308	0.59418	0.28305	0.4483	0.4136	0.20497	0.54358	0.39372	0.65275	0.75315	1
0.34794	-0.28174	-0.18198	0.01957	-0.22224	0.07848	-0.199	0.15168	-0.32371	0.33938	-0.3224	0.50797	-0.28412	0.49172	-0.13557	0.30918	0.05704	0.45955	-0.09659	0.38018	0.2572	0.35246	0.04066	0.11935	0.23722	0.04696	0.14141	0.17009	-0.01585	0.33869	0.21304	0.49243	-0.20366	1
0.34794	0.14842	-0.11517	0.12619	-0.34279	0.16436	-0.32864	0.52871	-0.20758	0.34953	-0.11711	0.3961	0.13168	0.39487	-0.19755	0.26171	-0.08393	0.17544	-0.14698	0.50925	0.27129	0.04822	0.51992	0.22151	0.03179	-0.17549	0.12715	-0.11205	-0.07885	0.24392	-0.20057	-0.08639	-0.14148	1
0.34794	0.08065	0.1344	0.32567	-0.17647	0.20654	-0.07274	0.19333	-0.38501	0.55712	-0.07381	0.31619	-0.08898	0.42972	0.05491	0.64848	-0.34562	0.60498	-0.16301	0.24552	0.00306	0.40977	0.26331	0.46769	-0.11251	0.18615	0.08186	0.67198	0.09868	0.45467	-0.13203	0.31419	-0.13108	1
0.34794	-0.06944	-0.16195	0.13489	-0.16321	-0.0432	-0.31384	-0.01335	-0.29773	0.40621	-0.4709	0.28747	-0.22986	0.28804	0.01492	0.41864	0.24611	0.33548	5.67741E-4	0.32059	-0.00293	0.58429	0.04456	0.22936	0.07333	0.06001	0.14006	0.36117	0.04826	0.41526	-0.04542	0.29144	0.11385	1
0.34794	-0.29373	0.11942	-0.58659	-0.12508	-0.40715	-0.22921	0.12024	-0.42496	0.18871	-0.26428	-0.10584	-0.09068	0.27589	-0.1446	0.14388	-0.20771	0.11601	0.05563	0.02101	0.09641	-0.28679	0.59661	-0.14773	-0.15596	-0.34128	0.19579	0.02562	0.39897	-0.15814	0.00739	0.04673	-0.07238	1
0.34794	0.69695	-0.05097	0.63469	0.48851	0.58651	0.44716	0.46387	0.63597	0.4608	0.73512	0.24102	1.02729	0.13348	1.28987	-0.10347	1.42532	-0.12071	1.37312	-0.42888	1.40624	-0.49538	1.4603	-0.96987	1.51098	-1.37	1.22656	-0.93862	1.15352	-1.22433	0.86792	-1.30905	0.76904	1
0.34794	0.67853	0.25763	0.57718	0.51319	0.54865	0.70331	0.40577	0.96628	0.19891	1.17698	0.00432	1.49159	-0.14209	1.69493	-0.54197	1.72792	-0.76855	1.58265	-0.98142	1.54245	-1.227	1.46773	-1.56707	1.28699	-2.16486	0.96348	-1.732	0.66119	-1.76742	0.36459	-1.89549	0.03246	1
0.34794	0.71461	0.39054	0.61284	0.7691	0.44438	0.96935	0.04195	1.23975	-0.19245	1.47099	-0.48174	1.49474	-0.63176	1.79245	-1.07543	1.45814	-1.27176	1.2347	-1.46662	0.91265	-1.67693	0.78252	-1.8026	0.45284	-2.34045	0.16782	-1.78363	-0.21008	-1.57251	-0.43946	-1.57152	-0.77893	1
0.34794	0.60672	0.35162	0.69298	0.63397	0.5177	0.85709	0.10851	1.08908	-0.10261	1.36871	-0.40408	1.61956	-0.44803	1.88862	-1.01836	1.697	-1.25745	1.50183	-1.37613	1.19138	-1.68546	1.0649	-1.87509	0.74791	-2.54281	0.41039	-1.96655	-0.03166	-1.9327	-0.34156	-1.94902	-0.76473	1
0.34794	0.5995	0.53564	0.39201	0.89477	0.06409	1.17552	-0.31995	1.28917	-0.65344	1.51367	-0.96587	1.61645	-1.13577	1.63732	-1.57001	1.27282	-1.79227	0.82397	-1.88465	0.34851	-1.94718	0.02762	-1.98611	-0.38868	-2.27431	-0.71786	-1.46325	-1.15469	-1.0786	-1.37187	-0.83942	-1.55275	1
0.34794	0.51638	0.69591	0.139	1.09902	-0.22554	1.58266	-1.08128	1.28915	-1.25034	1.20913	-1.04819	0.79767	-1.40608	0.46473	-1.69808	0.22048	-1.33007	-0.07302	-1.88128	-0.13202	-1.15019	-0.79346	-0.90778	-0.91449	-0.91061	-0.81762	-0.23483	-0.80097	0.02335	-0.57786	0.15055	0.253	1
0.34794	-0.70445	0.12658	-0.70786	0.12378	-1.04029	0.43015	-0.77218	0.16909	-0.73385	0.11719	-0.72012	0.06922	-0.62419	0.01732	-0.72041	0.08975	-0.66058	0.07341	-0.62043	-0.02141	-0.64799	0.08654	-0.71516	0.1104	-1.06644	0.09961	-0.66202	0.03033	-0.61516	-0.01107	-0.66288	-0.04473	1
0.34794	-0.11403	-0.9053	0.76738	0.51538	0.4134	-0.24004	0.61795	0.02535	0.0456	-0.87176	0.41622	-0.05962	0.54105	0.16469	0.55294	-0.85166	0.64172	0.13319	0.54519	0.3794	0.80373	-0.66804	0.43628	0.04759	0.05176	-0.06576	0.26004	-0.20779	-0.34383	-0.23051	0.18809	-0.25104	1
0.34794	0.39129	0.19885	0.23207	-0.12	0.21962	-0.06954	-0.53833	-0.10692	-0.0671	0.09753	0.15008	0.06759	0.15825	0.13949	-0.14308	0.0661	0.19511	0.34982	-0.01368	0.26606	-0.11184	0.38636	-0.22781	0.42574	-0.5913	0.38667	-0.19823	0.37261	-0.28845	0.27282	-0.34977	0.25089	1
0.34794	0.60167	0.16981	0.49304	-0.22896	0.61127	-0.19952	0.50844	-0.38054	0.65379	-0.09272	0.69447	-0.1276	0.73931	-0.0787	0.59291	0.04639	0.70385	0.09262	0.77386	0.07857	0.72895	0.2103	0.65213	0.18365	0.48225	0.23978	0.83514	0.23705	0.74563	0.14544	0.80994	0.12939	1
0.34794	0.46165	-0.00252	0.38162	0.14557	0.89311	0.33329	0.75474	-0.5471	0.72724	-0.35431	0.8095	-0.72878	0.8424	0.28036	0.8163	-0.08616	0.77464	0.02719	1.05296	-0.67263	0.70733	-0.36705	0.81334	-0.04079	0.61609	0.07356	0.71072	-0.02579	0.7119	0.4321	1.01981	0.16537	1
0.34794	0.21663	-0.04277	0.74803	-0.03899	0.42313	0.01807	0.45612	-0.56469	0.85579	-0.26317	0.92964	-0.19824	0.94503	0.06723	0.86222	0.08289	0.56026	0.09797	0.77975	-0.17133	1.05591	0.10884	0.5558	0.11626	0.54449	0.17282	0.60065	0.03381	0.96517	0.22286	0.72514	0.0278	1
0.34794	-0.33749	0.34184	-1.0367	-0.64955	0.14831	-0.20989	-0.11089	-0.46652	0.15778	-0.27746	0.07385	0.36724	0.56955	-0.23909	0.28197	0.25742	0.08752	0.26856	0.31316	0.03884	0.24737	-0.0931	0.14376	0.09345	-0.1482	0.18568	0.27272	0.55	-0.05772	-0.27489	-0.00615	-0.03724	1
0.34794	-0.08533	0.23224	0.18777	-0.55391	0.61123	-0.49682	0.58758	-0.3242	0.05063	-0.25624	0.43942	-0.2801	0.71037	-0.45512	0.21386	-0.48555	0.7282	-0.22946	0.59977	-0.02329	-0.04827	0.22666	0.28537	-0.51183	0.14103	-0.17969	0.2585	0.01415	0.32564	-0.60133	0.6215	-0.50139	1
0.34794	0.41347	-0.17747	0.506	-0.4358	0.54691	-0.22921	0.4435	-0.53276	0.43224	-0.58793	0.56039	-0.42472	0.65988	-0.5628	0.64621	-0.42011	0.41607	-0.15005	0.7465	-0.31921	0.88008	0.04443	0.78334	-0.37358	0.38649	-0.29741	0.49311	-0.38392	0.65373	-0.72848	0.59083	-0.56133	1
0.34794	0.47493	-0.28519	0.44853	-0.09227	0.60435	-0.15094	0.51254	-0.41973	0.52451	-0.42866	0.67917	-0.40292	0.51344	-0.16703	0.80658	-0.41393	0.75822	0.10911	0.86489	-0.13138	1.01091	-0.42181	0.78556	-0.22874	0.57227	-0.05922	0.83394	-0.00926	0.75736	-0.20427	0.84451	-0.04251	1
0.34794	0.21237	-0.40047	-0.12218	0.11734	0.35963	-0.04705	0.36248	-0.60352	0.34037	-0.78861	0.7693	-0.57614	0.60198	-0.06465	0.40206	-6.70725E-4	0.44226	-0.18216	0.74741	-0.50419	0.49945	-0.43445	0.4768	-0.06599	0.14883	-0.09249	0.38609	-0.35746	0.0402	0.14207	0.49995	-0.06045	1
0.34794	-0.34858	0.15565	-0.02167	-0.23706	0.00858	-0.09721	-0.0649	-0.6635	0.09538	-0.28645	0.38217	-0.51584	0.51213	-0.22775	0.26456	-0.26498	0.27231	-0.04341	0.23325	-0.39257	0.24063	-0.14758	0.03197	-0.2568	-0.00453	-0.08184	0.38241	-0.0018	0.3221	-0.22144	0.40911	-0.12561	1
0.34794	0.48184	0.52188	0.23118	0.67907	0.13294	0.9933	-0.24375	1.49566	-0.67059	1.62937	-0.96719	1.61372	-1.0746	1.53559	-1.67161	1.25959	-1.8316	0.92352	-1.89439	0.3525	-1.99068	-0.04433	-2.03902	-0.37832	-2.358	-0.70101	-1.60755	-1.14312	-1.15075	-1.29135	-1.03792	-1.64508	1
0.34794	0.58293	0.56282	0.38107	0.95847	0.10032	1.14565	-0.49267	1.54007	-0.76278	1.6419	-1.01766	1.73355	-1.38386	1.61234	-1.80453	1.26311	-2.02684	0.74368	-2.0649	0.10055	-2.15092	-0.26727	-2.12301	-0.78245	-2.31166	-1.13817	-1.37297	-1.63265	-0.85464	-1.82201	-0.47697	-2.05559	1
0.34794	0.48436	0.59345	0.25248	1.00317	-0.42424	0.89469	-0.89669	1.69196	-1.00899	1.54833	-1.64715	1.26608	-1.59587	0.55511	-1.93548	0.83655	-2.17062	0.03135	-1.84712	-0.8089	-1.87404	-0.75338	-1.67439	-1.18952	-1.66163	-1.36216	-0.70888	-1.65462	-0.17252	-1.59174	-0.66472	-1.77509	1
0.34794	0.38868	0.55627	0.17599	0.78369	-0.11723	1.08392	-0.57574	1.41834	-0.98872	1.4047	-1.21568	1.38095	-1.33498	1.11944	-1.75633	0.63718	-1.78454	0.12217	-1.72007	-0.31161	-1.56621	-0.63375	-1.3279	-0.90139	-1.37763	-0.98012	-0.51086	-1.15552	-0.17651	-0.93635	0.10819	-0.78548	1
0.34794	0.57736	0.65076	0.30895	1.10154	-0.11579	1.38896	-0.58361	1.59261	-1.09272	1.63016	-1.40283	1.50036	-1.61088	1.27357	-2.03341	0.74707	-2.03991	0.15407	-2.02505	-0.52112	-1.82548	-0.91625	-1.56228	-1.32974	-1.48172	-1.43936	-0.52154	-1.66088	0.01347	-1.51249	0.46819	-1.31781	1
0.34794	0.38643	0.61207	0.10453	1.00002	-0.40693	1.12801	-0.66839	1.25684	-1.1818	1.30113	-1.31487	1.15585	-1.57525	0.88642	-1.82712	0.39966	-1.7264	-0.04786	-1.56929	-0.56014	-1.41466	-0.90477	-1.14427	-1.15823	-1.07891	-1.1409	-0.26284	-1.21339	0.13734	-0.98966	0.56873	-0.67308	1
0.34794	0.68958	-0.1625	0.73003	-0.34055	0.91323	-0.37582	0.93746	-0.3447	0.84579	-0.36595	0.93895	-0.33947	0.99515	-0.31115	0.95792	-0.1846	0.97922	-0.18921	1.07611	-0.11737	0.9777	-0.06016	0.99816	-0.02404	0.8231	-0.10833	0.96589	-0.2387	1.08281	-0.29938	1.1832	-0.43234	1
0.34794	0.60111	-0.1352	0.65524	-0.22977	0.81161	-0.25748	0.88141	-0.3967	0.83448	-0.38831	0.91762	-0.22447	0.9595	-0.23999	0.92667	-0.07453	0.94674	-0.04447	0.99306	-0.05806	0.93691	0.02509	0.90648	0.05197	0.74643	0.02049	0.9116	-0.09229	0.99285	-0.13366	1.09272	-0.18935	1
